date_of_shout,time_of_shout,pager_code,location_of_shout,what_three_words,shout_details,time_boat_launched,time_boat_returned,crew_on_board,crew_on_shore,weather_at_time_of_shout
21/07/2023,15:05,9992167,Inchtavvanch channel,,"Call on channel 16 saying swimmer in water, interpreted wROng by someone as distress. On arrival it way a safety boat calling other boats to warn of swimmer in water. Stood down and returned to base",15:20,16:15,"RB, TR, AM,CS","GH, DON",sunny
19/07/2023,18:44,333,Ardlui,,17' Fletcher speedboat with 1 male occupant had suffered mechanical failure and was drifting just south of Ardlui. The boat and occupant were put on a long tow and taken back to their berth at ROwardenNone,19:00,20:15,"RB, CG, TR, ABJ, AM","RO, ABS","Sunny, windy"
16/07/2023,11:10,999,South of InveRBeg,,"Concern  for missing kayaker that hasnt returned to car, search carried out and found north of ROss isles on east shore, person ok but gave lift back to his car",11:10,12:15,"RB, RO, GH",None,"West wind,heavy showers"
08/07/2023,09:44,333,Duckbay,,Reports of a small craft adrift out in fROnt of Duckbay. After a quick search the small tender was located on the shore line. Small craft was found to be damaged and was removed fROm the water.,09:55,10:30,"DS, AM, AJM","TR, DO",sunny
05/07/2023,18:49,222,Boturich shore,,Crew were paged to a small bayliner with an engine fault bROken down just off of Boturich shore. Vessel was towed back to Loch Lomond marina and secured to its mooring. Crew returned to Duncan Mills and stood down.,19:04,20:04,"ABS, EM, JB, CG","RB, AM","Dry, sunny"
25/06/2023,10:15,333,Mainland West of Island I Vow,,"Report of a vessel drifted fROm beach with no persons onboard. Caller informed Police Scotland that he was on the beach and required assistance to retrieve the vessel. LLRB launched to support, once on scene  crew quickly located the caller who advised local campers were able to assist retrieve his vessel, all being well LLRB stood down and returned to base.",10:30,12:30,"AM, GH","DON, DS, KM",heavy showers
29/06/2023,17:02,333,Boturich shoreline,,"Cuddy drifted ashore onto Boturich shore line with 4 on board, boat taken back to duncan mills",17:15,17:45,"IG, DS, AM, EM",RB,clear sky
28/06/2023,23:11,333,West highland way near to TaRBet,,"LLRB paged to assist male who had kayaked acROss the Loch fROm the A82 side but was now stranded on the west highland way after suffering damage to his inflatable , male & his kayak were taken to Luss pier to meet his family and return home , LLRB stood down returning to base at 00:48",23:25,00:48,"DON, IG , TR , JB , LEE",None,dry
26/06/2023,18:09,333,Boturich Shore,,Crew paged to assist Jet ski that was ashore on Boturich area after taken on water. Crew assisted the 2 males & the jet ski back to Duncan mills slip way,18:20,19:32,"DS, CC, AJM, JB , AM","RB , TR","dry,sunny"
26/06/2023,13:42,999,On shoreline between Luss & Culag,,"Concern for the welfare of a female reported to be threatening to enter the water between Luss & the culag.
LLRB crew & police Scotland officer’s conducted shore & water searches with the assistance of police Scotland helicopter.
Crew stood down after female traced safe & well in Glasgow",13:58,15:55,"DON, RB, GH ,ABJ, KM","TR , EM","sunny,showers"
25/06/2023,20:45,333,Balmaha,,"Report of a maxum bowrider with engine failure after hitting the bottom and becoming bottomed out on the sandbank. Two crew members entered the water, attached ROpe to boat and boat was towed back to Duncan Mills slip.",20:55,22:10,"DS, EM, TR, KMC",None,Dry
24/06/2023,19:33,222,1 mile north of luss,,"BROken down speed boat, crew arrived on scene and towed boat back to location of origin at Duncan mills slipway",19:52,20:50,"ABJ, PD, JB, GH",None,"sunny,clear"
17/06/2023,10:42,333,Inchmoan Island,,"Concern for the welfare of a female left stranded on the island , female was located by crew and taken back to Duncan mills slipway where she was left in the care of police Scotland.",11:03,11:45,"DS , AJM , AM",None,"dry,sunny"
15/06/2023,17:22,999,Near CameROn house marina,,"Reports of pedal boat drifting towards the marina at CameROn house , Stood down once launched when shore crew confirmed pedal boat was safely ashore after been assisted by others , Police Scotland helicopter also in attendance",17:35,17:50,"DON, ABJ, AJM","JB , RB , DAVY , ABJ , IG , CC",sunny
14/06/2023,19:15,222,South of duck bay marina,,Crew were out on training when flagged down by a member of the public to a bROken down ski south of duck bay marina with 1 person on board. Crew then secured the Jetski and towed it back to Duncan mills slipway.,19:08,00:00,"RB, ABS, DON, JB, EM, GD",None,"Sunny, dry"
14/06/2023,01:40,333,Inch murrin,,Paged by police Scotland to assist 4 males on 2 bROken down jet skis. As LLRB were launching both skis returned with one ski under power towing the second.,01:55,01:56,"ABJ, RB, DS, DON",None,"Warm, dark"
10/06/2023,16:59,333,East side of Inch CoNonechaan,,BROken down jet ski with two adults. Located jet ski in area reported and towed back to Duncan Mills slip.,17:15,18:30,"DS, IG,AM",None,"Dry ,sunny, choppy"
08/06/2023,16:28,333,Burn foot,,23ft Cruiser missed mooring and ended up gROunded. Located boat and towed to deeper water and helped boat back onto mooring,16:30,17:15,"GH, DS, RB,TR",None,"windy,sunny"
08/06/2023,14:28,333, North of Duck bay,,BROken down speed boat north of Duck bay. Boat located and towed back to Duncan Mills slip,14:40,15:30,"DS, GH","RB, TR","windy ,sunny"
08/06/2023,16:00,333,North of burnfoot,,"Pioneer  pat with one occupant blow to shore whilst fishing, due to westerly blowing wing couldn’t get off shoreline, assorted of and made own way south to home Berth",16:00,16:20,"RB, TR, DS, GH",None,"Westerly wind,sunny"
06/06/2023,20:15,999,North inchloNoneig,,"Bowrider with 4 persons on board bROken down due to engine failure, rescue boat took bROken down boat via tow to ducan Mills slipway,",20:30,21:15,"RB, DS, ABJ, EM, JB",None,Sunny
06/06/2023,20:15,999,North side inchloNoneig,,"Bowrider with 4 persons on board bROken down due to engine failure, rescue boat took bROken down boat via tow to ducan Mills slipway,",20:30,21:15,"RB,DS, ABJ, EM, JB",None,Sunny
06/06/2023,16:58,333,East of CameROn House,,Paged to pROvide assistance to a bROken down boat with 1 person on board. We launched and located the boat east of CameROn House. The boat was towed back to safety at Duncan Mills slipway.,17:22,17:46,"RB, ABJ, JB",None,"Sunny, dry"
05/06/2023,01:31,999 0210,Inchmurrin spit,,"Paged by police Scotland after request fROm Scottish ambulance service to attend inch murrin spit due to male having chest pains. Crew launched immediately and located the male and his partner, male was taken to DMMS where ambulance was waiting.",01:45,02:44,"ABJ,ABS, CG, DS, PD, AM",None,Dry
04/06/2023,17:47,333,Boturich Shoreline,,"LLRB were requested by Police Scotland to pROvide medical and transport support to an incident with reports of a female collapsed just below Boturich Castle on the Eastern shore of the Loch Lomond.  Once launched LLRB liaised with Police and Ambulance crew at Balloch Park slipway and pROceeded to transport the Ambulance crew to the incident. Once on scene LLRB pROvided support to Ambulance crew and reassurance the the casualty, once the Ambulance crew were satisfied the casualty was stable enough to travel LLRB then transported the casualty and Ambulance crew to Balloch Park where an ambulance was waiting for further observations and onward treatment at hospital.  LLRB informed Police Service Overview and returned to our summer station at Duncan Mills Memorial Slipway.",17:55,19:10,"AM, TAM, EM,AJM","PD, CC,DS","hot, windy"
04/06/2023,15:39,333,Inchtavanch (bandry),,Two adults on an inflatable kayak which burst on their return journey. The occupants made their way back to shore and called for assistance. LLRB launched to assist and transfer them back to aldochlay.,15:45,16:20,"TR, AM, EM, AM",None,Sun
30/05/2023,13:52,333,Inchmoan south side,,Paged by police Scotland to assist male who had swam ashore after his  jet ski had bROken down. LLRB uNoneble to launch due to a mechanical issue with our winch. LLTNP attended and conveyed both the male and his jet ski to DMMS,13:52,16:00,"ABJ, RB, TR, AM",RO,VERY HOT 
29/05/2023,19:01,999, Ardlui marina.,,"18ft boat lost power,Boat launched then stood down as some one fROm marina assisted.",19:30,20:10,"DS, GH, DO,AM, ABJ, JB",None,"Sunny, dry"
28/05/2023,15:46,333,Firkin point,,"2 children in a dinghy blown off beach , children were rescued by passing vessel and assisted ashore , rescue boat crew went ashore & assessed children speaking with parent & police , will all in order and children safe LLRB stood down returning to base",16:02,17:00,"DS , GH , AJM , AM , JB , ABS","TR , EM",sunny
27/05/2023,16:03,999,WHW north of ROwardenNone,,"Paged by Police Scotland to assist with an incident on the West Highland Way whereby a male had fallen aROund 15 feet. LLRB deployed to the scene along with LLTNP Rangers and Scottish Ambulance Service, despite efforts of all involved the male was sadly pROnounced dead at the scene. LLRB thanks the bystanders who assisted prior to our arrival and sends our deepest condolences to the Family and friends of the deceased.",16:20,19:00,"ABJ, EM, DON, AJM",None,"Dry, sunny, moderate wind"
27/05/2023,14:38,222,Inchmurrin & inchmoan island,,"18ft speedboat with 2 adults 2 children & dog onboard with engine failure , vessel & occupants towed to Balloch",15:11,16:00,"AM , AJM , DS",None,"Light,light showers"
19/05/2023,18:03,999,Bandry Bay,,"Paged to assist a vessel with 3 persons on board that had ran agROund at Bandry Bay Reported to have 1 person with medical concerns. Once on scene vessel was already on tow by NPA, LLRB crew boarded vessel and assessed casualty & with no further medical assistance required vessel was assessed for damage before making own way back to CameROn house marina.",18:24,18:52,"RB , DS , AJM",None,"Dry, light"
15/05/2023,18:57,222,River Leven,,Boat fROm one of the cruising clubs had been bROken into and set adrift down the River,19:20,20:03,"RB, CC, AM, ABJ,ABS, DS",None,"sunny,cold"
10/05/2023,20:00,222,South of Inchmurrin Island,,"Jetski out of fuel, flagged down LLRB whilst we out for training. No phones onboard. Towed to Duck Bay to dROp one person off to collect van, and then pROceeded to Duncan Mills Slip with ski",20:00,21:00,"PBT, RB, IG","ABS, JB",Calm
07/05/2023,18:57,333,On beach opposite Aldochlay,,Vessel with 1 adult male on board with no power & stranded. Vessel was towed to Luss pier & secured for the night with crew thereafter transferring the owner to Ardlui in order for him to collect his car and get safely home.,19:11,20:45,"DS , AM , GH , EM",None,"light,dry"
07/05/2023,10:23,999,Inchcailloch Port Bawn Pier,,23 year old female had seizure in early morning after camping overnight on Inchcailloch. Crew deployed fROm Luss and recovered a walking casualty. Casualty was transferred by rescue boat to a waiting ambulance at Balmaha pier,10:30,11:15,"CMS, AM, PBT",None,"Cloudy, calm"
06/05/2023,00:52,999,CameROn house,,Paged by police Scotland to assist in area search after reports of 2 young children sighted on a lilo at appROx 2330hrs. LLRB attended and carried out area search with negative result.,01:10,02:30,"ABJ, DS, DON, GH ",RB,"Dry, foggy"
04/05/2023,15:07,999,Luss,,"2x capsized kayaks, with three persons reported in water. 2 persons already ashore when we launched, LLRB commenced search for for 3rd person who was eventuAM located onshore.",15:30,15:50,"RB, PBT, AJM","GH, TR","Windy, 1 foot waves"
23/04/2023,14:40,333,North East of InchFad,,"Crew were alerted by Police Scotland of a demasted sailing dinghy with no crew onboard floating  a quarter mile off Inchfad island. Crew immediately began a search coordiNoneting with Police ContROl, after an extensive search was conducted LLRB made contact with a local sailing club who confirmed a dinghy fROm the club had maNoneged to become free and float away, the club retrieved it uNoneware a call for safety was placed. Crew advised Police and stood down.",15:00,16:20,"AM, TAM, PBT, EM, GH",None,"Fair, gusty North westerly"
24/04/2023,11:21,333,Inchmoan island,,"Paged to recover stranded person fROm inchmoan island after his companion left him stranded there overnight following a disagreement. Shore search for female then undertaken resulting in kayak been located near Loch Lomond golf club , Police Scotland traced female at her home address allowing us to stand down now that all parties safe & well",11:45,12:58,"DON, GERARD  , TR , PBT , AM",RB,"sunny,dry"
12/03/2023,12:02,999,Duncan Mills Slip Way,,Crew made aware of two persons fallen into the water fROm a small vessel near to Duncan mill’s slipway. Both had maNoneged to get out of the water & Crew pROvided casualty care to both persons ashore before they where fit to be discharged an hour later,10:30,13:35,"DON, GERARD  ,AM , RO , PBT",None,"raining,light"
11/03/2023,01:24,999,On the west highland in the area of Ardleish,,Assist Police Scotland mountain rescue team in the search of 4 Lost persons on the west highland way last known location near to Ardleish. Once on arrival at Ardlui mountain rescue located the lost party and assisted them fROm the west highland way.,01:45,03:16,"DON , ABJ , EM , JT",None,"dry,dark"
26/02/2023,12:30,333,South of InchMurrin,,"Report fROm Police Scotland of a 5.5m Rigid Hull Inflatable Boat with 2 persons onboard (and dog) with engine tROuble and drifting. LLRB quickly identified the vessel and ensured all crew were safe and after a quick assessment secured the vessel for tow to Duncan Mills Memorial Slipway, Balloch. Once alongside at Balloch the crew then returned to station and stoodown",12:45,13:40,"AM, GH",None,"sunny,calm"
19/02/2023,11:30,333,River Leven,,Crew Aletered to small boat with gear pROblems drifting in River Leven. Crew towed boat RO Moss of Balloch Slip Way,11:30,12:00,"AM, GH, DON, EML",None,"Light Rain, Slight Wind"
10/02/2023,12:09,999,1 mile off Luss driving towards islands,,"Female paddle boarding in difficulty due to high winds uNoneble to get back to shore. Incident involved rescue boat , NPA , Police & ambulance. Female assessed by ambulance staff at boat shed & discharged at scene.",12:21,13:06,"GH , RB , AJM , EM",DON,"Wet and windy,daylight"
09/02/2023,14:06,999 1682,Boturich Shore,,"Small motoRBoat with 3 persons onboard ran agROund on ROcks near Boturich Shore. Their pROpeller was damaged and engine taken out of action. Due to the ROcky location, two crew fROm LLRB had to enter the water to reach the boat and  attach a tow line. The boat was towed to Duncan Mills slipway.",14:30,15:30,"RB, DS S, TR, KM.",None,"Cold, fair, light winds, Slight chop"
23/12/2022,14:08,222,Doune Bothy,,"19yr old male casuAM walking the WHW twisted his left knee , slightly injured , casuAM did not want any medical treatment ,  advised him to seek medical treatment when he can if injury gets worse, taken to Ardlui to waiting police officers they will take him to train station.",14:35,16:10,"RB , IG , RO , JT , GH",None,Wet
19/12/2022,14:13,999- 1701,West highland way opposite I-Vow,,Paged by Police Scotland to assist male stranded on West Highland Way due to weather conditions causing a bridge over a waterfall to be washed away. Walker was uNoneble to continue and was taken to Ardlui Hotel.,14:35,16:00,"ABJ,ABS, RB, IG, JT",None,"Rain,sLEEt, high winds"
27/11/2022,01:06,999,In the water next to Loch Lomond Aquarium,,Female in the water within the lagoon at Loch Lomond aquarium,01:06,01:28,"DON, AJM , JT , ABJ",None,"Dark, dry"
21/11/2022,11:30,999,North shore Inchfad,,"Reports of two paddle boarder in difficulty, one in water. Caught out by high winds. One wasnt wearing correct attire for out in water. Luckily this one did not enter the water. Both had PFDS on. Treated for minor sings of hypothermia and transported back to millaROchy bay and got warmed up and changed in there car",12:05,13:20,"RB, TR, GD, AJM",None,"Cold, north easterly wind"
25/10/2022,01:30,999,"In the water at lagoon , Loch Lomond shores",,Crew tasked to assist police scotland with a female in the water at the lagoon within Loch Lomond shores,01:30,02:05,"RO , DON , AJM , PBT",None,"Dark, dry"
17/10/2022,11:33,222,West Highland Way appROximately 5km North of ROwardenNone,,"Collect Scottish ambulance service crew at ROwardenNone jetty & assist them in locating a 32yom who was suffering a suspected allergic reaction.
Crew along with ambulance staff completed shore search prior to male been found on the high ROad by mountain rescue team. Handed to ambulance crew for assessment",11:33,13:40,"RB , AM , TR",None,"Wet, light"
23/10/2022,13:29,333,In the water at the FROnt of duck bay restaurant,,"Object in the water blue in colour , helium balloon recovered fROm the water by crew",13:52,15:00,"DON, RB , PBT , AJM , GH",None,"Raining,light"
17/10/2022,10:37,999,"Male not well WHW details scetchy as was foreign NonetioNonel and did not have what 3 words, 5km north of ROwerdeNone, was actuAM on top path at viewing point above ROwcosh bothy.",,"As above, once location identified it was passed to Lomond MRT to get casualty with assistance fROm air ambulance paramedics and SAS ambulance in stand by",11:10,13:00,"RB, TR, AJM",None,"North wind, heavy swells,driving rain"
03/10/2022,23:07,999,Drumkinnon bay,,Paged by police Scotland to assist in ongoing incident within drumkinnon bay whereby there was a person within the water. LLRB attended immediately and after removing the person fROm the water LLRB pROvided medical care prior to the arrival of the ambulance. LLRB stood down and returned to base. The individual recovered fROm the water suffered no injury.,23:20,01:00,"ABJ, AM, RO, GH , DON, DS, JT, PBT",None,"Light rain, stROng winds"
24/09/2022,20:00,9994432,Drumkinnon Bay,,"Paged by Police Scotland to assist police,Scottish fire and rescue to remove female fROm the water at Drumkinnon Bay , about to leave DMMS police overview stood LLRB down , female came out the water on her own to police and ambulance",20:27,20:27,"JT , AM, ABS",TR,Dry
13/09/2022,20:13,999 1324,Reported to be near MallaROchy Bay,,Reports of a male on an upturned laser between Inchfad and Inchcailloch. After a short search the male was actuAM located on the North side of Inchfad. The casualty was recovered to an ambulance at MillaROchy Bay and the laser was righted and towed back to the sailing club.,20:25,22:25,"CG, IG, RO, AM",None,"Clear,calm"
11/09/2022,08:53,999,Sitting off inchmoan island,,"16ft fishing Vessel with two males on board out of ROwardenNone suffering engine failure , vessel was towed to balmaha & 1 occupant was thereafter transported by rescue boat to ROwardenNone to collect his vehicle & trailer",09:04,11:00,"DON , AJM, GH, RO",None,"Dry,light"
08/09/2022,17:36,333,West highland way near I Vow island,,"Female walker who had sustained an ankle injury following a fall , female was able to pROvide what 3 words to emergency services which got us to her location. Female was assessed by our crew , treated , packaged and transported to awaiting ambulance at Inveruglas",17:48,20:50,"DON,GERARD , AJM ,RO ,IG ,EM , DS","RB, TR","Daylight turning dark,rain showers"
06/09/2022,12:09,333,West highland way adjacent to TaRBet,,"Called out by police Scotland, Located Male and female walkers fROm What 3 words ,taken unwell while walking the west highland way sickness, high temperatures LLRB crew carried out primary medical survey  on both casualties , assisted casualties onto LLRB conveyed to MilarROchy bay campsite , casualties did not want ambulance assistance. Spoke with Police Scotland contROl happy for LLRB to stand down return to Duncan Mill Slipway",12:25,14:09,"JT , AJM, DON , IG",None,"Dry , cloudy"
03/09/2022,17:18,333,Side of Little Ireland,,"Police Scotland called LLRB out Female Paddle boarder in tROuble uNoneble to get back to MilarROchy  bay , located female by what 3 words treated her for mild hypothermia, taken to MilarROchy bay to waiting police officers ambulance not required",17:28,18:25,"ABJ,JT, DON",None,"StROng winds , heavy rain"
02/09/2022,15:45,333 2265,South beach of inchmoan,,"BROken down 17ft bow rider with 3 adults onboard, towed to simon’s yard in river leven",16:00,17:20,"RB JT ,GH, DON",None,Slight easterly swell
30/08/2022,17:32,333,Inch conNonechan,,"After arriving back at DMMS fROm a previous shout, crew were made aware of a bit which had bROken down on the south west side of inch conNonechan. LLRB attended, located the vessel and towed it back to DMMS",17:32,19:00,"ABJ, GH , AJM",None,dry
30/08/2022,15:11,999,Inch Cailloch,,"Paged by Police Scotland due to concerns for an unknown male who had launched fROm Balmaha in a small inflatable “ids toy” style dingy, without a life jacket. LLRB attended and posed with police as did the NPA. The male was located and our concerns due to his vessel and lack of a life jacket or safety equipment were explained to the male. LLRB then conveyed the male back to Balmaha  where he spoke with police",15:20,17:30,"ABJ, TR, GH , AJM",None,Dry
24/08/2022,14:25,333,Offshore fROm Loch Lomond Golf Course,,LLRB were called to assist a boat suffering mechanical failure just out fROm Loch Lomond Golf Course. After locating the stricken vessel our crew secured a tow line and began the tow back to CameROn House marina.,14:45,16:00,"ABJ, TR, GH",None,"Light wind,sunny"
23/08/2022,15:00,333,InveRBeg sandbar,,Paged by police Scotland to assist boat which had run agROund on InveRBeg sandbar causing damage to the engine. LLRB attended as did NPA and located boat which was towed to Luss pier where the owner repaired the damage and returned to balloch under his own power,15:10,16:55,"ABJ, RB, GH , JT",ABS,"Dry, cloudy"
14/08/2022,21:00,333,South of Torrinch,,12foot jet boat. Engine tROuble. 2 males on board,21:05,21:03,"RO, AM, GH, EM, AJM",DON,"Choppy, wind, lighting"
14/08/2022,20:00,333369,East of golf club,,"25ft boat. Engine tROuble. 2Adults, 2 Children on board",20:15,21:00,"RO, AM, GH, EM, AJM",DON,"Choppy waters,Wind,Lighting"
